Date,Open,High,Low,Close,Adj Close,Volume
2020-01-08,1896.880005,1912.890015,1895.989990,1905.020020,1905.020020,0
2020-01-09,1912.510010,1917.459961,1910.819946,1916.709961,1916.709961,0
2020-01-10,1918.339966,1921.260010,1908.810059,1911.280029,1911.280029,0
2020-01-13,1913.939941,1925.219971,1912.790039,1925.219971,1925.219971,0
2020-01-14,1924.300049,1930.449951,1919.869995,1923.630005,1923.630005,0
2020-01-15,1923.489990,1933.290039,1922.380005,1927.329956,1927.329956,0
2020-01-16,1934.310059,1944.369995,1934.310059,1944.239990,1944.239990,0
2020-01-17,1947.459961,1949.959961,1944.569946,1949.869995,1949.869995,0
2020-01-21,1946.939941,1949.729980,1942.130005,1944.329956,1944.329956,0
2020-01-22,1949.199951,1954.670044,1943.989990,1945.040039,1945.040039,0
2020-01-23,1942.280029,1948.180054,1933.040039,1947.130005,1947.130005,0
2020-01-24,1949.489990,1952.099976,1920.780029,1929.119995,1929.119995,0
2020-01-27,1928.109985,1928.109985,1897.780029,1899.619995,1899.619995,0
2020-01-28,1904.099976,1923.839966,1904.099976,1918.660034,1918.660034,0
2020-01-29,1922.619995,1927.810059,1915.979980,1916.530029,1916.530029,0
2020-01-30,1909.880005,1923.290039,1899.160034,1922.250000,1922.250000,0
2020-01-31,1922.849976,1922.849976,1882.020020,1888.030029,1888.030029,0
2020-02-03,1893.729980,1913.489990,1893.729980,1903.630005,1903.630005,0
2020-02-04,1915.819946,1938.829956,1915.819946,1933.079956,1933.079956,0
2020-02-05,1944.010010,1954.219971,1941.000000,1952.670044,1952.670044,0
2020-02-06,1954.880005,1959.630005,1952.670044,1957.770020,1957.770020,0
2020-02-07,1953.709961,1954.229980,1943.140015,1946.349976,1946.349976,0
2020-02-10,1944.189941,1960.500000,1942.140015,1960.489990,1960.489990,0
2020-02-11,1966.339966,1975.119995,1962.560059,1965.180054,1965.180054,0
2020-02-12,1969.920044,1979.030029,1969.920044,1977.989990,1977.989990,0
2020-02-13,1972.829956,1982.089966,1967.449951,1976.219971,1976.219971,0
2020-02-14,1978.069946,1980.130005,1972.030029,1979.520020,1979.520020,0
2020-02-18,1976.369995,1977.119995,1965.859985,1974.670044,1974.670044,0
2020-02-19,1976.609985,1988.760010,1976.609985,1984.260010,1984.260010,0
2020-02-20,1981.819946,1987.089966,1959.680054,1978.550049,1978.550049,0
2020-02-21,1974.579956,1974.579956,1952.640015,1957.640015,1957.640015,0
2020-02-24,1951.280029,1951.280029,1885.859985,1893.000000,1893.000000,0
2020-02-25,1898.250000,1904.000000,1829.569946,1834.589966,1834.589966,0
2020-02-26,1834.859985,1864.280029,1821.089966,1824.739990,1824.739990,0
2020-02-27,1820.819946,1820.819946,1745.079956,1745.709961,1745.709961,0
2020-02-28,1745.319946,1745.319946,1674.660034,1730.310059,1730.310059,0
2020-03-02,1731.079956,1806.079956,1723.839966,1805.709961,1805.709961,0
2020-03-03,1805.650024,1831.390015,1741.339966,1756.959961,1756.959961,0
2020-03-04,1771.819946,1828.489990,1771.819946,1828.130005,1828.130005,0
2020-03-05,1821.689941,1821.689941,1752.140015,1766.369995,1766.369995,0
2020-03-06,1764.729980,1764.729980,1694.400024,1735.010010,1735.010010,0
2020-03-09,1690.339966,1690.339966,1592.780029,1598.849976,1598.849976,0
2020-03-10,1615.380005,1674.680054,1589.619995,1674.569946,1674.569946,0
2020-03-11,1672.319946,1672.319946,1570.079956,1589.489990,1589.489990,0
2020-03-12,1583.969971,1583.969971,1435.310059,1435.939941,1435.939941,0
2020-03-13,1456.050049,1564.709961,1439.089966,1564.709961,1564.709961,0
2020-03-16,1554.250000,1554.250000,1369.239990,1371.969971,1371.969971,0
2020-03-17,1377.939941,1464.750000,1357.670044,1451.410034,1451.410034,0
2020-03-18,1404.140015,1405.109985,1301.709961,1366.619995,1366.619995,0
2020-03-19,1364.060059,1412.619995,1323.760010,1382.839966,1382.839966,0
2020-03-20,1389.520020,1411.319946,1320.170044,1324.800049,1324.800049,0
2020-03-23,1324.260010,1324.260010,1259.729980,1288.040039,1288.040039,0
2020-03-24,1335.910034,1410.729980,1335.910034,1409.880005,1409.880005,0
2020-03-25,1413.459961,1483.849976,1388.969971,1429.250000,1429.250000,0
2020-03-26,1434.260010,1520.859985,1434.260010,1517.569946,1517.569946,0
2020-03-27,1505.520020,1507.680054,1453.510010,1466.359985,1466.359985,0
2020-03-30,1469.859985,1514.839966,1465.859985,1512.390015,1512.390015,0
2020-03-31,1509.579956,1520.310059,1480.050049,1489.569946,1489.569946,0
2020-04-01,1464.520020,1464.520020,1407.630005,1420.270020,1420.270020,0
2020-04-02,1419.699951,1455.680054,1411.260010,1449.520020,1449.520020,0
2020-04-03,1447.989990,1454.589966,1409.000000,1425.069946,1425.069946,0
2020-04-06,1460.369995,1533.869995,1460.369995,1527.209961,1527.209961,0
2020-04-07,1539.329956,1580.680054,1525.579956,1526.540039,1526.540039,0
2020-04-08,1532.560059,1586.760010,1530.060059,1581.130005,1581.130005,0
2020-04-09,1592.640015,1624.930054,1592.229980,1609.069946,1609.069946,0
2020-04-13,1602.910034,1602.910034,1567.459961,1590.319946,1590.319946,0
2020-04-14,1602.260010,1639.969971,1602.260010,1637.829956,1637.829956,0
2020-04-15,1630.020020,1630.020020,1587.520020,1599.479980,1599.479980,0
2020-04-16,1604.719971,1610.579956,1586.979980,1607.030029,1607.030029,0
2020-04-17,1614.500000,1655.719971,1614.500000,1653.160034,1653.160034,0
2020-04-20,1648.849976,1650.729980,1622.979980,1625.069946,1625.069946,0
2020-04-21,1611.650024,1611.650024,1569.380005,1575.500000,1575.500000,0
2020-04-22,1597.719971,1618.369995,1597.680054,1610.540039,1610.540039,0
2020-04-23,1613.359985,1637.959961,1609.729980,1611.459961,1611.459961,0
2020-04-24,1613.229980,1637.729980,1608.109985,1634.119995,1634.119995,0
2020-04-27,1640.250000,1668.719971,1640.250000,1663.349976,1663.349976,0
2020-04-28,1674.069946,1689.780029,1654.920044,1657.170044,1657.170044,0
2020-04-29,1662.670044,1713.920044,1662.670044,1705.319946,1705.319946,0
2020-04-30,1703.800049,1703.800049,1675.719971,1684.949951,1684.949951,0
2020-05-01,1654.739990,1656.770020,1629.260010,1635.589966,1635.589966,0
2020-05-04,1633.770020,1643.579956,1615.859985,1643.199951,1643.199951,0
2020-05-05,1647.560059,1676.939941,1647.560059,1658.609985,1658.609985,0
2020-05-06,1663.540039,1671.810059,1647.849976,1647.920044,1647.920044,0
2020-05-07,1652.060059,1680.739990,1652.060059,1669.089966,1669.089966,0
2020-05-08,1674.369995,1701.150024,1674.369995,1700.520020,1700.520020,0
2020-05-11,1693.319946,1708.880005,1684.439941,1700.030029,1700.030029,0
2020-05-12,1701.719971,1708.739990,1662.550049,1662.810059,1662.810059,0
2020-05-13,1662.660034,1663.040039,1614.959961,1630.369995,1630.369995,0
2020-05-14,1628.540039,1648.729980,1596.089966,1648.609985,1648.609985,0
2020-05-15,1646.969971,1657.510010,1628.719971,1656.810059,1656.810059,0
2020-05-18,1685.290039,1720.859985,1685.290039,1713.069946,1713.069946,0
2020-05-19,1711.790039,1720.219971,1694.589966,1694.890015,1694.890015,0
2020-05-20,1705.560059,1730.069946,1705.560059,1724.969971,1724.969971,0
2020-05-21,1723.400024,1729.079956,1706.160034,1713.729980,1713.729980,0
2020-05-22,1713.770020,1719.319946,1705.449951,1718.660034,1718.660034,0
2020-05-26,null,null,null,null,null,null
2020-05-27,1743.949951,1770.160034,1728.630005,1770.160034,1770.160034,0
2020-05-28,1768.910034,1786.989990,1759.439941,1763.219971,1763.219971,0
2020-05-29,1763.699951,1773.849976,1745.810059,1771.369995,1771.369995,0
2020-06-01,1770.579956,1785.180054,1765.420044,1780.520020,1780.520020,0
2020-06-02,1781.660034,1795.459961,1778.209961,1795.250000,1795.250000,0
2020-06-03,1798.050049,1826.510010,1798.050049,1822.180054,1822.180054,0
2020-06-04,1820.599976,1825.410034,1803.140015,1816.089966,1816.089966,0
2020-06-05,1818.719971,1875.920044,1818.719971,1864.219971,1864.219971,0
2020-06-08,1864.050049,1889.829956,1864.050049,1889.670044,1889.670044,0
2020-06-09,1888.390015,1888.390015,1863.329956,1871.670044,1871.670044,0
2020-06-10,1873.400024,1878.540039,1853.319946,1858.540039,1858.540039,0
2020-06-11,1855.410034,1855.410034,1745.530029,1746.699951,1746.699951,0
2020-06-12,1750.479980,1798.920044,1736.640015,1771.060059,1771.060059,0
2020-06-15,null,null,null,null,null,null
2020-06-16,1796.150024,1840.109985,1795.800049,1822.949951,1822.949951,0
2020-06-17,1824.780029,1831.160034,1812.030029,1814.910034,1814.910034,0
2020-06-18,1814.199951,1819.869995,1803.760010,1812.260010,1812.260010,0
2020-06-19,1818.060059,1837.709961,1798.060059,1806.390015,1806.390015,0
2020-06-22,1806.339966,1819.880005,1795.160034,1818.339966,1818.339966,0
2020-06-23,1819.800049,1838.969971,1819.800049,1825.650024,1825.650024,0
2020-06-24,1824.650024,1824.650024,1765.510010,1776.569946,1776.569946,0
2020-06-25,1776.380005,1798.829956,1761.449951,1797.520020,1797.520020,0
2020-06-26,1796.079956,1796.079956,1752.760010,1754.869995,1754.869995,0
2020-06-29,1756.459961,1781.890015,1749.310059,1781.489990,1781.489990,0
2020-06-30,1781.229980,1815.189941,1778.560059,1809.250000,1809.250000,0
2020-07-01,1810.869995,1824.819946,1809.020020,1817.420044,1817.420044,0
2020-07-02,1820.920044,1847.619995,1820.920044,1825.969971,1825.969971,0
2020-07-06,1827.719971,1857.880005,1827.719971,1854.459961,1854.459961,0
2020-07-07,1854.339966,1857.579956,1832.839966,1833.989990,1833.989990,0
2020-07-08,1835.010010,1850.579956,1829.479980,1849.550049,1849.550049,0
2020-07-09,1850.030029,1854.910034,1816.780029,1838.089966,1838.089966,0
2020-07-10,1837.939941,1858.930054,1829.430054,1858.099976,1858.099976,0
2020-07-13,1863.739990,1887.760010,1833.959961,1836.849976,1836.849976,0
2020-07-14,1835.170044,1863.189941,1821.020020,1861.800049,1861.800049,0
2020-07-15,1863.520020,1888.359985,1863.520020,1883.650024,1883.650024,0
2020-07-16,1877.000000,1878.810059,1866.420044,1876.170044,1876.170044,0
2020-07-17,1876.939941,1887.250000,1870.949951,1882.579956,1882.579956,0
2020-07-20,1882.810059,1902.439941,1878.310059,1899.030029,1899.030029,0
2020-07-21,1901.319946,1914.750000,1897.410034,1902.500000,1902.500000,0
2020-07-22,1902.140015,1914.829956,1901.089966,1913.319946,1913.319946,0
2020-07-23,1913.290039,1917.239990,1882.660034,1891.130005,1891.130005,0
2020-07-24,1889.699951,1889.699951,1868.540039,1877.040039,1877.040039,0
2020-07-27,1877.589966,1893.880005,1877.130005,1893.099976,1893.099976,0
2020-07-28,1892.810059,1895.170044,1878.630005,1879.670044,1879.670044,0
2020-07-29,1881.000000,1908.869995,1881.000000,1905.630005,1905.630005,0
2020-07-30,1904.739990,1904.739990,1874.689941,1899.170044,1899.170044,0
2020-07-31,1902.089966,1911.400024,1880.680054,1909.890015,1909.890015,0
2020-08-03,1917.739990,1930.810059,1917.739990,1926.550049,1926.550049,0
2020-08-04,1926.699951,1933.900024,1921.979980,1933.719971,1933.719971,0
2020-08-05,1935.449951,1949.310059,1935.449951,1948.250000,1948.250000,0
2020-08-06,1947.949951,1959.180054,1942.030029,1958.040039,1958.040039,0
2020-08-07,1955.390015,1960.410034,1945.449951,1959.479980,1959.479980,0
2020-08-10,1960.810059,1965.750000,1950.599976,1963.880005,1963.880005,0
2020-08-11,1964.260010,1976.619995,1944.319946,1948.290039,1948.290039,0
2020-08-12,1950.250000,1978.339966,1950.250000,1974.479980,1974.479980,0
2020-08-13,1973.260010,1980.780029,1966.689941,1972.229980,1972.229980,0
2020-08-14,1971.640015,1975.079956,1965.459961,1971.339966,1971.339966,0
2020-08-17,1972.910034,1981.520020,1972.910034,1979.630005,1979.630005,0
2020-08-18,1981.339966,1986.199951,1971.890015,1982.489990,1982.489990,0
2020-08-19,1983.079956,1988.329956,1971.140015,1973.890015,1973.890015,0
2020-08-20,1972.180054,1983.439941,1961.949951,1980.290039,1980.290039,0
2020-08-21,1980.150024,1986.520020,1976.930054,1984.989990,1984.989990,0
2020-08-24,1991.290039,2004.000000,1991.290039,2003.670044,2003.670044,0
2020-08-25,2005.339966,2010.949951,1999.589966,2010.619995,2010.619995,0
2020-08-26,2011.310059,2031.030029,2010.739990,2029.420044,2029.420044,0
2020-08-27,2029.939941,2043.510010,2024.030029,2033.839966,2033.839966,0
2020-08-28,2039.680054,2048.310059,2035.329956,2047.810059,2047.810059,0
2020-08-31,2047.709961,2053.370117,2039.969971,2045.010010,2045.010010,0
2020-09-01,2045.400024,2062.939941,2042.300049,2062.439941,2062.439941,0
2020-09-02,2062.760010,2093.510010,2062.149902,2089.830078,2089.830078,0
2020-09-03,2062.760010,2093.510010,1999.660034,2014.849976,2014.849976,0
2020-09-04,2014.260010,2029.130005,1950.680054,1997.880005,1997.880005,5673400
2020-09-08,1994.140015,1994.140015,1939.790039,1940.989990,1940.989990,0
2020-09-09,1943.729980,1993.760010,1943.729980,1980.150024,1980.150024,4975100
2020-09-10,1980.300049,1997.910034,1942.500000,1947.540039,1947.540039,0
2020-09-11,1949.540039,1963.550049,1929.390015,1946.979980,1946.979980,0
2020-09-14,1947.790039,1984.260010,1947.790039,1977.219971,1977.219971,0
2020-09-15,1979.510010,1998.479980,1979.510010,1988.410034,1988.410034,0
2020-09-16,1989.869995,2006.660034,1980.979980,1981.530029,1981.530029,0
2020-09-17,1977.329956,1977.329956,1948.030029,1964.599976,1964.599976,0
2020-09-18,1965.550049,1969.420044,1929.030029,1945.719971,1945.719971,0
2020-09-21,1943.040039,1943.040039,1890.750000,1922.290039,1922.290039,0
2020-09-22,1924.089966,1943.810059,1915.239990,1941.209961,1941.209961,0
2020-09-23,1941.079956,1945.199951,1891.790039,1893.680054,1893.680054,0
2020-09-24,1893.189941,1917.579956,1875.060059,1897.839966,1897.839966,0
2020-09-25,1897.880005,1934.310059,1890.709961,1929.699951,1929.699951,0
2020-09-28,1932.089966,1967.089966,1932.089966,1962.160034,1962.160034,0
2020-09-29,1962.060059,1965.660034,1948.810059,1953.050049,1953.050049,0
2020-09-30,1952.849976,1985.609985,1952.849976,1968.089966,1968.089966,0
2020-10-01,1969.369995,1988.449951,1969.369995,1982.839966,1982.839966,0
2020-10-02,1978.390015,1978.390015,1949.489990,1966.369995,1966.369995,0
2020-10-05,1968.599976,2003.430054,1968.599976,2003.319946,2003.319946,0
2020-10-06,2002.859985,2020.010010,1975.079956,1978.300049,1978.300049,0
2020-10-07,1980.750000,2017.199951,1980.750000,2013.439941,2013.439941,0
2020-10-08,2015.699951,2030.030029,2015.699951,2029.890015,2029.890015,0
2020-10-09,2031.469971,2050.530029,2031.469971,2047.359985,2047.359985,0
2020-10-12,2056.340088,2085.610107,2056.340088,2077.679932,2077.679932,0
2020-10-13,2078.239990,2078.239990,2061.050049,2066.540039,2066.540039,0
2020-10-14,2067.000000,2076.570068,2049.179932,2053.250000,2053.250000,0
2020-10-15,2051.270020,2055.159912,2026.310059,2051.989990,2051.989990,0
2020-10-16,2052.600098,2069.110107,2049.870117,2051.060059,2051.060059,0
2020-10-19,2053.739990,2062.760010,2016.050049,2019.510010,2019.510010,0
2020-10-20,2023.199951,2046.689941,2023.199951,2027.260010,2027.260010,0
2020-10-21,2026.040039,2039.040039,2020.030029,2020.359985,2020.359985,0
2020-10-22,2020.479980,2036.979980,2009.859985,2033.079956,2033.079956,0
2020-10-23,2035.869995,2042.319946,2025.420044,2040.890015,2040.890015,0
2020-10-26,2037.229980,2037.229980,1981.180054,2002.739990,2002.739990,0
2020-10-27,2002.979980,2007.089966,1995.209961,1995.969971,1995.969971,0
2020-10-28,1994.079956,1994.079956,1926.949951,1928.010010,1928.010010,0
2020-10-29,1928.040039,1966.540039,1921.739990,1950.130005,1950.130005,0
2020-10-30,1946.479980,1946.479980,1904.780029,1923.699951,1923.699951,0
2020-11-02,1925.109985,1958.290039,1925.109985,1947.630005,1947.630005,0
2020-11-03,1949.900024,1994.969971,1949.900024,1984.780029,1984.780029,0
2020-11-04,1987.489990,2050.370117,1987.489990,2026.550049,2026.550049,0
2020-11-05,2031.089966,2076.350098,2031.089966,2068.459961,2068.459961,0
2020-11-06,2068.250000,2070.830078,2054.760010,2065.669922,2065.669922,0
2020-11-09,2069.129883,2140.320068,2069.129883,2090.360107,2090.360107,0
2020-11-10,2087.719971,2094.870117,2066.360107,2088.879883,2088.879883,0
2020-11-11,2090.239990,2108.750000,2090.239990,2105.149902,2105.149902,0
2020-11-12,2105.090088,2105.090088,2073.229980,2084.020020,2084.020020,0
2020-11-13,2084.840088,2116.810059,2084.840088,2112.379883,2112.379883,0
2020-11-16,2112.729980,2139.250000,2112.729980,2138.510010,2138.510010,0
2020-11-17,2137.770020,2140.530029,2117.870117,2133.100098,2133.100098,0
2020-11-18,2133.520020,2140.550049,2110.820068,2111.050049,2111.050049,0
2020-11-19,2110.449951,2123.580078,2099.639893,2122.370117,2122.370117,0
2020-11-20,2122.010010,2122.050049,2110.760010,2110.899902,2110.899902,0
2020-11-23,2111.419922,2132.939941,2111.419922,2127.199951,2127.199951,0
2020-11-24,2127.790039,2163.909912,2127.790039,2160.580078,2160.580078,0
2020-11-25,2161.169922,2161.659912,2149.570068,2158.969971,2158.969971,4921900
2020-11-27,2159.590088,2168.919922,2159.590088,2166.600098,2166.600098,0
2020-11-30,2166.850098,2166.850098,2137.320068,2154.290039,2154.290039,0
2020-12-01,2155.310059,2185.120117,2155.310059,2176.679932,2176.679932,0
2020-12-02,2176.189941,2180.209961,2162.770020,2179.129883,2179.129883,0
2020-12-03,2179.449951,2190.810059,2176.620117,2181.570068,2181.570068,0
2020-12-04,2182.139893,2204.129883,2182.139893,2204.090088,2204.090088,0
2020-12-07,2203.850098,2204.889893,2195.209961,2202.149902,2202.149902,0
2020-12-08,2202.639893,2214.139893,2194.379883,2210.939941,2210.939941,0
2020-12-09,2211.080078,2217.649902,2181.729980,2190.520020,2190.520020,0
2020-12-10,2188.889893,2197.000000,2173.310059,2193.510010,2193.510010,0
2020-12-11,2192.949951,2192.949951,2171.189941,2189.510010,2189.510010,4890200
2020-12-14,2190.090088,2211.260010,2182.600098,2182.830078,2182.830078,0
2020-12-15,2183.969971,2212.750000,2183.969971,2212.489990,2212.489990,0
2020-12-16,2212.800049,2220.770020,2208.889893,2215.179932,2215.179932,0
2020-12-17,2216.030029,2232.169922,2216.030029,2232.169922,2232.169922,0
2020-12-18,2232.449951,2236.459961,2211.860107,2227.000000,2227.000000,0
2020-12-21,2224.739990,2224.739990,2184.800049,2220.100098,2220.100098,0
2020-12-22,2220.120117,2225.419922,2212.179932,2220.370117,2220.370117,0
2020-12-23,2220.820068,2234.050049,2220.820068,2222.649902,2222.649902,0
2020-12-24,2226.149902,2229.050049,2220.989990,2228.629883,2228.629883,1923800
2020-12-28,2234.790039,2246.139893,2234.790039,2240.850098,2240.850098,0
2020-12-29,2241.850098,2252.760010,2228.590088,2232.010010,2232.010010,0
2020-12-30,2234.629883,2244.760010,2234.629883,2237.760010,2237.760010,0